name,id,bin#,lat,lon,predictions
"Sand Island Tower, 1nm SE of (midchannel) (Depth 15ft)",PCT1106,1,46.2528,123.9908,Subordinate
"Sand Island Tower, 0.9nm SE of (north channel) (Depth 15ft)",PCT1111,1,46.2578,123.9945,Subordinate
"Baker Bay entrance, E of Sand Island Tower (Depth 23ft)",PCT1116,1,46.262,123.998,Subordinate
"Clatsop Spit, NNE of (Depth 15ft)",PCT1121,1,46.2462,123.9942,Subordinate
"Sand Island, SSE of (Depth 12ft)",PCT1126,1,46.2555,123.968,Subordinate
Youngs Bay Bridge (Depth 9ft),PCT1146,1,46.1778,123.8683,Subordinate
"Hammond, northeast of ship channel (Depth 15ft)",PCT1151,1,46.2112,123.9345,Subordinate
"McGowan, SSW of (Depth 14ft)",PCT1156,1,46.2395,123.9153,Subordinate
"Point Ellice, east of (Depth 17ft)",PCT1161,1,46.2417,123.8483,Subordinate
"Point Adams, NNE OF (Depth 14ft)",PCT1166,1,46.2278,123.9675,Subordinate
"Chinook Point, WSW of (Depth 14ft)",PCT1171,1,46.2422,123.9642,Subordinate
"Tongue Point, northwest of (Depth 15ft)",PCT1176,1,46.2192,123.7667,Subordinate
Woody Island Channel (Depth 15ft),PCT1186,1,46.2395,123.6733,Subordinate
Woody Island Channel (off Seal Island) (Depth 12ft),PCT1191,1,46.2175,123.6292,Subordinate
"Quinn Island, Prairie Channel (Depth 8ft)",PCT1201,1,46.2372,123.5033,Subordinate
Clifton Channel (Depth 10ft),PCT1206,1,46.2178,123.4653,Subordinate
"Hunting Island, south of (Depth 20ft)",PCT1216,1,46.2072,123.4042,Subordinate
"Cathlamet Channel, SE of Nassa Point (Depth 19ft)",PCT1231,1,46.1562,123.315,Subordinate
"Walker Island, south of (Depth 12ft)",PCT1251,1,46.1412,123.0458,Subordinate
"South Bend, Willapa River",PCT1271,1,46.6647,123.8013,Subordinate
"Entrance, 0.2 mile south of north jetty",PCT1276,1,46.9263,124.1613,Subordinate
"Entrance, Point Chehalis Range",PCT1281,1,46.9083,124.1555,Subordinate
"Entrance, 0.6 mile WNW of Westport",PCT1286,1,46.9147,124.125,Subordinate
Grays Harbor Entrance,PCT1291,1,46.9225,124.133,Harmonic
"Entrance, 1.1 miles NW of Westport",PCT1296,1,46.9167,124.1333,Subordinate
"Channel, 1.5 miles north of Westport",PCT1301,1,46.9333,124.1,Subordinate
"Channel, 2.1 miles NNE of Westport",PCT1306,1,46.9333,124.0833,Subordinate
"Westport, channel 0.4 mile NE of",PCT1316,1,46.9142,124.1083,Subordinate
Quillayute River entrance,PCT1321,1,47.9167,124.6333,Subordinate
Strait of Juan de Fuca Entrance (Depth 102ft),PUG1642,49,48.45,124.5838,Harmonic
"Pillar Point, 6 mi. NNE of (Depth 41ft)",PUG1641,75,48.3,124.0374,Harmonic
"Pillar Point, 6 mi. NNE of (Depth 74ft)",PUG1641,70,48.3,124.0374,Harmonic
"Pillar Point, 6 mi. NNE of (Depth 297ft)",PUG1641,36,48.3,124.0374,Harmonic
"Angeles Pt., 2 mi. NNE of (Depth 12ft)",PUG1639,16,48.177,123.5269,Harmonic
"Angeles Pt., 2 mi. NNE of (Depth 25ft)",PUG1639,12,48.177,123.5269,Harmonic
"Angeles Pt., 2 mi. NNE of (Depth 61ft)",PUG1639,1,48.177,123.5269,Harmonic
"Race Rocks, 4.5 mi. S of (Depth 60ft)",PUG1640,18,48.2232,123.5323,Harmonic
"Race Rocks, 4.5 mi. S of (Depth 237ft)",PUG1640,9,48.2232,123.5323,Harmonic
Port Angeles,PCT1371,1,48.1333,123.4167,Weak and Variable
"Ediz Hook Light, 1.4 miles southeast of",PCT1376,1,48.1167,123.4,Weak and Variable
"Ediz Hook Light, 1.2 miles N of (Depth 36ft)",PUG1638,22,48.1667,123.4158,Harmonic
"Ediz Hook Light, 1.2 miles N of (Depth 85ft)",PUG1638,17,48.1667,123.4158,Harmonic
"Ediz Hook Light, 1.2 miles N of (Depth 184ft)",PUG1638,7,48.1667,123.4158,Harmonic
"Ediz Hook Light, 5.3 mi. ENE of (Depth 22ft)",PUG1637,29,48.1823,123.2815,Harmonic
"Ediz Hook Light, 5.3 mi. ENE of (Depth 28ft)",PUG1637,28,48.1823,123.2815,Harmonic
"Ediz Hook Light, 5.3 mi. ENE of (Depth 179ft)",PUG1637,5,48.1823,123.2815,Harmonic
"Trial Island, 5.2 miles SSW of (Depth 15ft)",PCT1391,1,48.3167,123.3667,Subordinate
"New Dungeness Light, 2.8 mi. NNW of (Depth 52ft)",PUG1635,58,48.2335,123.1334,Harmonic
"New Dungeness Light, 2.8 mi. NNW of (Depth 71ft)",PUG1635,55,48.2335,123.1334,Harmonic
"New Dungeness Light, 2.8 mi. NNW of (Depth 360ft)",PUG1635,11,48.2335,123.1334,Harmonic
"New Dungeness Light, 6 miles NNE of (Depth 15ft)",PCT1401,1,48.2667,123.05,Subordinate
"Discovery Island, 7.6 mi. SSE of (Depth 28ft)",PUG1636,34,48.3002,123.1672,Harmonic
"Discovery Island, 7.6 mi. SSE of (Depth 120ft)",PUG1636,20,48.3002,123.1672,Harmonic
"Discovery Island, 7.6 mi. SSE of (Depth 244ft)",PUG1636,1,48.3002,123.1672,Harmonic
"Discovery Island, 3 miles SSE of (Depth 15ft)",PCT1411,1,48.3833,123.2,Subordinate
"Violet Point, 3.7 mi. NW of Protection Island (Depth 17ft)",PUG1631,33,48.1614,122.9681,Harmonic
"Violet Point, 3.7 mi. NW of Protection Island (Depth 40ft)",PUG1631,26,48.1614,122.9681,Harmonic
"Violet Point, 3.7 mi. NW of Protection Island (Depth 112ft)",PUG1631,4,48.1614,122.9681,Harmonic
"Kanem Point, 1.5 mi. SW of Protection Island (Depth 22ft)",PUG1630,53,48.1076,122.9737,Harmonic
"Kanem Point, 1.5 mi. SW of Protection Island (Depth 55ft)",PUG1630,43,48.1076,122.9737,Harmonic
"Kanem Point, 1.5 mi. SW of Protection Island (Depth 97ft)",PUG1630,30,48.1076,122.9737,Harmonic
"Smith Island, 5.5 mi. WNW of (Depth 43ft)",PUG1632,41,48.3246,122.9647,Harmonic
"Smith Island, 5.5 mi. WNW of (Depth 141ft)",PUG1632,26,48.3246,122.9647,Harmonic
"Smith Island, 5.5 mi. WNW of (Depth 220ft)",PUG1632,14,48.3246,122.9647,Harmonic
"Smith Island, 1.4 miles SSW of",PCT1451,1,48.3,122.85,Subordinate
"Smith Island, 3.4 mi. ESE of (Depth 20ft)",PUG1634,36,48.2964,122.7763,Harmonic
"Smith Island, 3.4 mi. ESE of (Depth 56ft)",PUG1634,25,48.2964,122.7763,Harmonic
"Smith Island, 3.4 mi. ESE of (Depth 134ft)",PUG1634,1,48.2964,122.7763,Harmonic
"Point Partridge, 3.7 miles west of",PCT1466,1,48.2333,122.8667,Subordinate
"Point Wilson, 0.6 mi. NE of (Depth 17ft)",PUG1623,45,48.1501,122.7454,Harmonic
"Point Wilson, 0.6 mi. NE of (Depth 56ft)",PUG1623,33,48.1501,122.7454,Harmonic
"Point Wilson, 0.6 mi. NE of (Depth 118ft)",PUG1623,14,48.1501,122.7454,Harmonic
"Point Wilson, 1.6 mi. NE of (Depth 21ft)",PUG1624,47,48.1569,122.726,Harmonic
"Point Wilson, 1.6 mi. NE of (Depth 87ft)",PUG1624,27,48.1569,122.726,Harmonic
"Point Wilson, 1.6 mi. NE of (Depth 149ft)",PUG1624,8,48.1569,122.726,Harmonic
"Point Wilson, 2.7 mi. NE of (Depth 20ft)",PUG1625,45,48.1671,122.7074,Harmonic
"Point Wilson, 2.7 mi. NE of (Depth 56ft)",PUG1625,34,48.1671,122.7074,Harmonic
"Point Wilson, 2.7 mi. NE of (Depth 118ft)",PUG1625,15,48.1671,122.7074,Harmonic
"Point Wilson, 0.8 mile east of",PCT1496,1,48.15,122.7333,Subordinate
"Port Townsend, 0.5 mile S of Pt. Hudson",PCT1501,1,48.1167,122.75,Weak and Variable
"Marrowstone Point, 1.1 miles northwest of",PCT1511,1,48.1167,122.7,Subordinate
"Marrowstone Point, 0.8 mi. NE of (Depth 29ft)",PUG1619,46,48.1063,122.6725,Harmonic
"Marrowstone Point, 0.8 mi. NE of (Depth 75ft)",PUG1619,32,48.1063,122.6725,Harmonic
"Marrowstone Point, 0.8 mi. NE of (Depth 151ft)",PUG1619,9,48.1063,122.6725,Harmonic
"Marrowstone Point, 1.65 mi. NE of (Depth 26ft)",PUG1620,28,48.1193,122.6623,Harmonic
"Marrowstone Point, 1.65 mi. NE of (Depth 79ft)",PUG1620,20,48.1193,122.6623,Harmonic
"Marrowstone Point, 1.65 mi. NE of (Depth 144ft)",PUG1620,10,48.1193,122.6623,Harmonic
"Nodule Point, 0.5 mi. SE of (Depth 9ft)",PUG1615,18,48.0287,122.6609,Harmonic
"Nodule Point, 0.5 mi. SE of (Depth 25ft)",PUG1615,13,48.0287,122.6609,Harmonic
"Nodule Point, 0.5 mi. SE of (Depth 65ft)",PUG1615,1,48.0287,122.6609,Harmonic
Admiralty Inlet (off Bush Point) (Depth 29ft),PUG1616,31,48.0335,122.6376,Harmonic
Admiralty Inlet (off Bush Point) (Depth 68ft),PUG1616,25,48.0335,122.6376,Harmonic
Admiralty Inlet (off Bush Point) (Depth 193ft),PUG1616,6,48.0335,122.6376,Harmonic
"Bush Point Light, 0.5 mile NW of (Depth 44ft)",PUG1617,39,48.0308,122.6133,Harmonic
"Bush Point Light, 0.5 mile NW of (Depth 77ft)",PUG1617,34,48.0308,122.6133,Harmonic
"Bush Point Light, 0.5 mile NW of (Depth 208ft)",PUG1617,14,48.0308,122.6133,Harmonic
"Olele Point, 1.8 mi. ENE of (Depth 20ft)",PUG1611,49,47.9788,122.6455,Harmonic
"Olele Point, 1.8 mi. ENE of (Depth 66ft)",PUG1611,35,47.9788,122.6455,Harmonic
"Olele Point, 1.8 mi. ENE of (Depth 148ft)",PUG1611,10,47.9788,122.6455,Harmonic
Port Townsend Canal (Depth 5ft),PUG1614,7,48.0325,122.7326,Harmonic
Port Townsend Canal (Depth 15ft),PUG1614,1,48.0325,122.7326,Harmonic
"Hood Canal Entrance, Foulweather Bluff (Depth 32ft)",PUG1608,35,47.9284,122.6388,Harmonic
"Hood Canal Entrance, Foulweather Bluff (Depth 78ft)",PUG1608,28,47.9284,122.6388,Harmonic
"Hood Canal Entrance, Foulweather Bluff (Depth 255ft)",PUG1608,1,47.9284,122.6388,Harmonic
"Port Gamble Bay, 0.5 mile N of entrance",PCT1571,1,47.8645,122.5772,Weak and Variable
Port Gamble Bay Entrance (Depth 10ft),PUG1604,8,47.8547,122.5782,Harmonic
Port Gamble Bay Entrance (Depth 32ft),PUG1604,1,47.8547,122.5782,Harmonic
Hood Canal Bridge (Depth 22ft),PUG1603,20,47.8547,122.6294,Harmonic
Hood Canal Bridge (Depth 111ft),PUG1603,11,47.8547,122.6294,Harmonic
Hood Canal Bridge (Depth 209ft),PUG1603,1,47.8547,122.6294,Harmonic
South Point (Depth 24ft),PUG1602,48,47.8217,122.6767,Harmonic
South Point (Depth 43ft),PUG1602,42,47.8217,122.6767,Harmonic
South Point (Depth 178ft),PUG1602,1,47.8217,122.6767,Harmonic
"Bangor, Hood Canal LB B (Depth 14ft)",ks0201,2,47.7578,122.7306,Harmonic
"Bangor, Hood Canal LB B (Depth 28ft)",ks0201,6,47.7578,122.7306,Harmonic
"Bangor, Hood Canal LB B (Depth 41ft)",ks0201,10,47.7578,122.7306,Harmonic
Hazel Point (Depth 23ft),PUG1601,21,47.6912,122.7628,Harmonic
Hazel Point (Depth 88ft),PUG1601,11,47.6912,122.7628,Harmonic
Hazel Point (Depth 154ft),PUG1601,1,47.6912,122.7628,Harmonic
Chinom Point,PCT1596,1,47.5333,123.0333,Weak and Variable
Useless Bay,PCT1606,1,47.9783,122.4953,Weak and Variable
"Foulweather Bluff, 1.9 mi. NE of (Depth 20ft)",PUG1610,33,47.9543,122.5786,Harmonic
"Foulweather Bluff, 1.9 mi. NE of (Depth 27ft)",PUG1610,32,47.9543,122.5786,Harmonic
"Foulweather Bluff, 1.9 mi. NE of (Depth 125ft)",PUG1610,17,47.9543,122.5786,Harmonic
"Point No Point, 1.2 mi. E of (Depth 69ft)",PUG1606,39,47.9125,122.502,Harmonic
"Point No Point, 1.2 mi. E of (Depth 108ft)",PUG1606,36,47.9125,122.502,Harmonic
"Point No Point, 1.2 mi. E of (Depth 567ft)",PUG1606,1,47.9125,122.502,Harmonic
"Point No Point, 2.1 mi. E of (Depth 31ft)",PUG1607,33,47.9189,122.4841,Harmonic
"Point No Point, 2.1 mi. E of (Depth 57ft)",PUG1607,29,47.9189,122.4841,Harmonic
"Point No Point, 2.1 mi. E of (Depth 240ft)",PUG1607,1,47.9189,122.4841,Harmonic
"Edmonds, 2.5 miles West of (Depth 67ft)",PUG1503,34,47.8071,122.4441,Harmonic
"Edmonds, 2.5 miles West of (Depth 133ft)",PUG1503,29,47.8071,122.4441,Harmonic
"Edmonds, 2.5 miles West of (Depth 317ft)",PUG1503,15,47.8071,122.4441,Harmonic
"President Point, 1.5 miles east of (Depth 71ft)",PUG1511,38,47.7671,122.4319,Harmonic
"President Point, 1.5 miles east of (Depth 176ft)",PUG1511,30,47.7671,122.4319,Harmonic
"President Point, 1.5 miles east of (Depth 308ft)",PUG1511,20,47.7671,122.4319,Harmonic
"Point Jefferson, East of (Depth 19ft)",PUG1509,9,47.7445,122.468,Harmonic
"Point Jefferson, East of (Depth 45ft)",PUG1509,5,47.7445,122.468,Harmonic
"Point Jefferson, East of (Depth 71ft)",PUG1509,1,47.7445,122.468,Harmonic
"Agate Passage, north end",PCT1636,1,47.722,122.555,Subordinate
"Agate Passage, south end (Depth 9ft)",PUG1501,6,47.711,122.5671,Harmonic
"Agate Passage, south end (Depth 25ft)",PUG1501,1,47.711,122.5671,Harmonic
Port Orchard,PCT1646,1,47.6375,122.5847,Weak and Variable
"Port Orchard, off Keyport",PCT1651,1,47.7003,122.6083,Weak and Variable
"Liberty Bay (entrance), Port Orchard (Depth 7ft)",PUG1508,10,47.7068,122.6282,Harmonic
"Liberty Bay (entrance), Port Orchard (Depth 24ft)",PUG1508,5,47.7068,122.6282,Harmonic
"Liberty Bay (entrance), Port Orchard (Depth 37ft)",PUG1508,1,47.7068,122.6282,Harmonic
Shilshole Bay,PCT1661,1,47.6833,122.4167,Weak and Variable
"West Point, West of (Depth 16ft)",PUG1515,15,47.6621,122.4417,Harmonic
"West Point, West of (Depth 49ft)",PUG1515,10,47.6621,122.4417,Harmonic
"West Point, West of (Depth 108ft)",PUG1515,1,47.6621,122.4417,Harmonic
"West Point, 1.2 miles west of",PCT1671,1,47.6595,122.4653,Weak and Variable
Entrance to Ballard Locks (Depth 9ft),PUG1504,7,47.671,122.407,Weak and Variable
Elliott Bay entrance,PCT1676,1,47.612,122.4072,Weak and Variable
"Alki Point, West of (Depth 38ft)",PUG1516,17,47.5761,122.4278,Harmonic
"Alki Point, West of (Depth 103ft)",PUG1516,12,47.5761,122.4278,Harmonic
"Alki Point, West of (Depth 195ft)",PUG1516,5,47.5761,122.4278,Harmonic
"Alki Point, 1 mile West of (Depth 76ft)",PUG1502,44,47.5837,122.4518,Harmonic
"Alki Point, 1 mile West of (Depth 194ft)",PUG1502,35,47.5837,122.4518,Harmonic
"Alki Point, 1 mile West of (Depth 483ft)",PUG1502,13,47.5837,122.4518,Harmonic
Harbor Island West (Depth 9ft),PUG1507,13,47.5831,122.3602,Harmonic
Harbor Island West (Depth 22ft),PUG1507,9,47.5831,122.3602,Harmonic
Harbor Island East (Depth 6ft),PUG1506,12,47.5885,122.344,Weak and Variable
Restoration Point (Depth 22ft),PUG1512,19,47.5789,122.4687,Harmonic
Restoration Point (Depth 81ft),PUG1512,10,47.5789,122.4687,Harmonic
Restoration Point (Depth 140ft),PUG1512,1,47.5789,122.4687,Harmonic
"Rich Passage, East end (Depth 11ft)",PUG1513,10,47.57,122.5298,Harmonic
"Rich Passage, East end (Depth 38ft)",PUG1513,6,47.57,122.5298,Harmonic
"Rich Passage, East end (Depth 70ft)",PUG1513,1,47.57,122.5298,Harmonic
Off Pleasant Beach,PCT1701,1,47.5833,122.5333,Subordinate
"Rich Passage, LB 8 (Depth 11ft)",ks0101,1,47.5933,122.5426,Harmonic
"Rich Passage, LB 8 (Depth 14ft)",ks0101,2,47.5933,122.5426,Harmonic
"Rich Passage, LB 8 (Depth 31ft)",ks0101,7,47.5933,122.5426,Harmonic
"Rich Passage, West end (Depth 12ft)",PUG1514,8,47.5899,122.5623,Harmonic
"Rich Passage, West end (Depth 31ft)",PUG1514,5,47.5899,122.5623,Harmonic
"Rich Passage, West end (Depth 57ft)",PUG1514,1,47.5899,122.5623,Harmonic
Entrance to Eagle Harbor (Depth 9ft),PUG1505,8,47.6196,122.4953,Harmonic
Entrance to Eagle Harbor (Depth 32ft),PUG1505,1,47.6196,122.4953,Weak and Variable
"Port Orchard, southwest of Waterman",PCT1711,1,47.5667,122.6,Weak and Variable
"Port Washington Narrows, Warren Ave. Bridge (Depth 4ft)",PUG1510,6,47.5796,122.6307,Harmonic
"Port Washington Narrows, Warren Ave. Bridge (Depth 21ft)",PUG1510,1,47.5796,122.6307,Harmonic
"Blake Island, S of (Depth 44ft)",PUG1517,21,47.5203,122.4879,Harmonic
"Blake Island, S of (Depth 93ft)",PUG1517,16,47.5203,122.4879,Harmonic
"Blake Island, S of (Depth 172ft)",PUG1517,8,47.5203,122.4879,Harmonic
"Dolphin Point, 1.3 miles East of (Depth 48ft)",PUG1520,35,47.5016,122.4236,Harmonic
"Dolphin Point, 1.3 miles East of (Depth 139ft)",PUG1520,28,47.5016,122.4236,Harmonic
"Anderson Point, East of, Colvos Passage (Depth 35ft)",PUG1518,19,47.4394,122.5258,Harmonic
"Anderson Point, East of, Colvos Passage (Depth 62ft)",PUG1518,17,47.4394,122.5258,Harmonic
"Anderson Point, East of, Colvos Passage (Depth 154ft)",PUG1518,10,47.4394,122.5258,Harmonic
"Point Richmond, East of, Colvos Passage (Depth 44ft)",PUG1519,18,47.3766,122.5287,Harmonic
"Point Richmond, East of, Colvos Passage (Depth 110ft)",PUG1519,13,47.3766,122.5287,Harmonic
"Point Richmond, East of, Colvos Passage (Depth 241ft)",PUG1519,3,47.3766,122.5287,Harmonic
"Browns Point, 1.6 miles North of (Depth 28ft)",PUG1521,34,47.3287,122.454,Harmonic
"Browns Point, 1.6 miles North of (Depth 159ft)",PUG1521,24,47.3287,122.454,Harmonic
"Browns Point, 1.6 miles North of (Depth 290ft)",PUG1521,14,47.3287,122.454,Harmonic
Dalco Passage (Depth 128ft),PUG1522,12,47.3251,122.5247,Harmonic
Dalco Passage (Depth 187ft),PUG1522,3,47.3251,122.5247,Harmonic
Gig Harbor Entrance (Depth 11ft),PUG1523,14,47.3242,122.5719,Harmonic
Gig Harbor Entrance (Depth 31ft),PUG1523,8,47.3242,122.5719,Harmonic
Gig Harbor Entrance (Depth 54ft),PUG1523,1,47.3242,122.5719,Harmonic
"The Narrows, North end - midstream (Depth 40ft)",PUG1524,16,47.306,122.55,Harmonic
"The Narrows, North end - midstream (Depth 87ft)",PUG1524,9,47.306,122.55,Harmonic
"The Narrows, North end - midstream (Depth 139ft)",PUG1524,1,47.306,122.55,Harmonic
"The Narrows, North End (west side) (Depth 42ft)",PUG1526,28,47.304,122.5567,Harmonic
"The Narrows, North End (west side) (Depth 95ft)",PUG1526,20,47.304,122.5567,Harmonic
"The Narrows, North End (west side) (Depth 193ft)",PUG1526,5,47.304,122.5567,Harmonic
"The Narrows, 0.3 miles North of Bridge (Depth 23ft)",PUG1527,19,47.2743,122.5453,Harmonic
"The Narrows, 0.3 miles North of Bridge (Depth 69ft)",PUG1527,12,47.2743,122.5453,Harmonic
"The Narrows, 0.3 miles North of Bridge (Depth 141ft)",PUG1527,1,47.2743,122.5453,Harmonic
"The Narrows, South end (midstream) (Depth 26ft)",PUG1528,17,47.2613,122.5583,Harmonic
"The Narrows, South end (midstream) (Depth 52ft)",PUG1528,13,47.2613,122.5583,Harmonic
"The Narrows, South end (midstream) (Depth 131ft)",PUG1528,1,47.2613,122.5583,Harmonic
"Hale Passage, East end (Depth 11ft)",PUG1529,11,47.2479,122.5956,Harmonic
"Hale Passage, East end (Depth 44ft)",PUG1529,6,47.2479,122.5956,Harmonic
"Hale Passage, East end (Depth 77ft)",PUG1529,1,47.2479,122.5956,Harmonic
"Hale Passage, West end (Depth 14ft)",PUG1530,18,47.2814,122.6631,Harmonic
"Hale Passage, West end (Depth 40ft)",PUG1530,10,47.2814,122.6631,Harmonic
"Hale Passage, West end (Depth 70ft)",PUG1530,1,47.2814,122.6631,Harmonic
"Gibson Point, 0.8 miles East of (Depth 31ft)",PUG1531,18,47.2191,122.5887,Harmonic
"Gibson Point, 0.8 miles East of (Depth 81ft)",PUG1531,13,47.2191,122.5887,Harmonic
"Gibson Point, 0.8 miles East of (Depth 149ft)",PUG1531,6,47.2191,122.5887,Harmonic
"Steilacoom, 0.8 miles North of (Depth 45ft)",PUG1532,16,47.1824,122.6056,Harmonic
"Steilacoom, 0.8 miles North of (Depth 85ft)",PUG1532,13,47.1824,122.6056,Harmonic
"Steilacoom, 0.8 miles North of (Depth 177ft)",PUG1532,6,47.1824,122.6056,Harmonic
"Ketron Island, West of (Depth 38ft)",PUG1533,18,47.1486,122.6594,Harmonic
"Ketron Island, West of (Depth 90ft)",PUG1533,14,47.1486,122.6594,Harmonic
"Ketron Island, West of (Depth 143ft)",PUG1533,10,47.1486,122.6594,Harmonic
"Nisqually Reach, 0.5 miles South of Lyle Point (Depth 29ft)",PUG1534,16,47.1169,122.6988,Harmonic
